ew,pp,tt,period_start,period_end,n_found,n_used,status,median_mpv,max_abs_residual,missing_days,flagged_days,numeric_excluded_days,qa_flag,source,split_day,n_before,n_after,signed_median_shift,notes,constant,constant_error,chi2,ndf,chi2_ndf,max_weight_fraction,dominant_day
1,2,18,169,175,7,7,provisional,135.622803,1.4777511539457748,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.9909961539458,0.24111001643107996,9.629066215547438,6,1.6048443692579062,0.30389015914989076,173
1,2,19,169,175,7,7,provisional,134.995453,1.504678916667558,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.08469591666756,0.24916352699795744,7.106603750921244,6,1.184433958486874,0.31624399587804874,173
1,2,20,169,175,7,7,provisional,139.02652,1.3093361935769963,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.960474193577,0.22007722909233893,12.726783770354501,6,2.1211306283924167,0.30937411420141103,173
1,2,21,169,175,7,7,provisional,136.01326,2.1232746786678547,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.50146367866785,0.24499513768174447,16.907093450446173,6,2.8178489084076954,0.31040091029375305,173
1,2,22,169,175,7,7,provisional,136.567535,1.7393811753698287,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.76392982463017,0.23592434154175532,12.247714424266384,6,2.0412857373777307,0.34231067677205895,173
1,2,23,169,175,7,7,provisional,135.532516,1.3397722536598167,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.9583482536598,0.24437577641342628,13.103293420802542,6,2.183882236800424,0.3245750363296394,173
1,2,24,169,175,7,7,provisional,139.592468,1.3955895236179288,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.15337547638208,0.27387651539524416,6.895761844407475,6,1.149293640734579,0.3130341896742768,173
1,2,25,169,175,7,7,provisional,134.815964,1.6369696238232905,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.9850986238233,0.3294677136991271,7.962202387544039,6,1.32703373125734,0.3030169612255233,173
1,2,26,169,175,7,7,provisional,138.286621,2.8866953379666427,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.16609933796664,0.2540946012631859,25.343783806349172,6,4.223963967724862,0.2951956779927581,173
1,2,27,169,175,7,7,provisional,136.383575,1.516812242040345,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.55921624204035,0.2813524209884445,11.372890943591472,6,1.895481823931912,0.3339973943936849,173
1,2,28,169,175,7,7,provisional,136.269394,1.493256861802621,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.42804086180263,0.263257500227118,16.29972541365971,6,2.7166209022766186,0.3476092667826849,173
1,2,29,169,175,7,7,provisional,138.043335,2.3583144547823167,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.05583945478233,0.2538545754644352,10.798200695573936,6,1.7997001159289894,0.31892841017830303,173
1,2,30,169,175,7,7,provisional,137.320984,1.612784189345831,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.04508118934584,0.2532168887164336,10.192886829936997,6,1.6988144716561662,0.3188982908748628,173
1,2,31,169,175,7,7,provisional,137.932114,0.6996596030292324,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.84144739697078,0.27755912036343877,1.7302660501619345,6,0.2883776750269891,0.32572468287047496,173
1,3,1,169,175,7,7,provisional,123.151093,1.4733616880864133,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,124.22655868808641,0.41259750014217056,5.9952501885585106,6,0.9992083647597517,0.3216703772565339,173
1,3,2,169,175,7,7,provisional,135.681427,0.7594544059503221,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.44985340595034,0.3135260104589648,2.4539827573267523,6,0.4089971262211254,0.36565631987196273,173
1,3,3,169,175,7,7,provisional,134.84314,0.8739103645157229,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.03489036451572,0.32974955089604013,2.0794380246960347,6,0.3465730041160058,0.3533538407447208,173
1,3,4,169,175,7,7,provisional,134.741531,0.8174644967976974,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.9495335032023,0.260511235860742,6.533460162480099,6,1.0889100270800165,0.3282342587904106,173
1,3,5,169,175,7,7,provisional,136.13797,1.4400549481307792,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.9822759481308,0.29925657197911515,5.181335506325925,6,0.8635559177209875,0.3141167475161448,173
1,3,6,169,175,7,7,provisional,138.966553,1.3238905588548278,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.81600155885482,0.21409978585352094,6.432827764558599,6,1.0721379607597665,0.3243620593179356,173
1,3,7,169,175,7,7,provisional,135.905762,1.9344945212590972,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.1481325212591,0.24232550814890996,14.543271795439438,6,2.4238786325732398,0.3135378604631687,173
1,3,8,169,175,7,7,provisional,137.365036,0.9760778255614184,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.6146128255614,0.22055420110488733,3.6794501329174314,6,0.6132416888195719,0.3398837761633044,173
1,3,9,169,175,7,7,provisional,134.992096,1.6096415496199654,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.19528954961996,0.2604792527753073,4.828712466028303,6,0.8047854110047172,0.3498860308983184,173
1,3,10,169,175,7,7,provisional,136.493195,1.0345362465492087,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.76593624654922,0.2305367231364567,5.383643422925958,6,0.897273903820993,0.3400364969115221,173
1,3,11,169,175,7,7,provisional,134.816956,1.9787045642225962,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.7200225642226,0.25887917693040446,6.658751766001341,6,1.1097919610002236,0.3236374883460078,173
1,3,12,169,175,7,7,provisional,138.173981,1.2172488378179764,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.78031016218202,0.2218454742272343,17.802596506518196,6,2.9670994177530328,0.3206637587031046,173
1,3,13,169,175,7,7,provisional,135.816498,3.170319303386208,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.2845463033862,0.28730664668394285,17.748750484401683,6,2.958125080733614,0.3270633270019979,173
1,3,14,169,175,7,7,provisional,137.339111,1.5392989569835436,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.19490804301645,0.22196230006882986,12.833935219041743,6,2.1389892031736237,0.3377482920397572,173
1,3,15,169,175,7,7,provisional,136.293976,2.1028417508715336,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.31625075087155,0.2257377332582855,17.893283596934204,6,2.982213932822367,0.3338936845859793,173
1,3,16,169,175,7,7,provisional,136.366898,1.9137543273522226,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.66125232735223,0.21482129004196132,8.1400757095161,6,1.35667928491935,0.31059449431467745,173
1,3,17,169,175,7,7,provisional,136.087875,0.7954888460579355,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.05710084605795,0.23328769260370563,1.202670537779588,6,0.20044508962993135,0.30742817257145116,173
1,3,18,169,175,7,7,provisional,137.397247,2.0382960274213815,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.5742219725786,0.23200454786230085,11.873212141575804,6,1.978868690262634,0.33247837058495894,173
1,3,19,169,175,7,7,provisional,134.588913,2.2542347671569303,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.61501376715694,0.2642991350185621,9.667948609270155,6,1.6113247682116925,0.30152273123456025,173
1,3,20,169,175,7,7,provisional,137.173721,3.320949295876119,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.58056229587612,0.23999770483795843,11.46739202741091,6,1.911232004568485,0.33234476060213225,173
1,3,21,169,175,7,7,provisional,138.914642,2.371558268643156,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.70792326864316,0.24281779001230486,7.013003264365634,6,1.1688338773942724,0.328458856914033,173
1,3,22,169,175,7,7,provisional,137.084671,1.5146070649573744,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.34189893504262,0.2574927223838233,6.658219205498767,6,1.1097032009164611,0.3313533331642839,173
1,3,23,169,175,7,7,provisional,136.022034,2.5099842588699914,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.97537725887,0.30214094251688023,11.663966352354269,6,1.9439943920590448,0.321499186299679,173
1,3,24,169,175,7,7,provisional,134.405426,0.8272304797955599,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.60514252020445,0.2975936408302678,2.8688403121382966,6,0.47814005202304943,0.3005863228455754,173
1,3,25,169,175,7,7,provisional,137.15181,3.892494449159585,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.3596115508404,0.27466270825069156,16.361935524389207,6,2.726989254064868,0.3223907538598325,173
1,3,26,169,175,7,7,provisional,139.268692,3.085977922136834,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.95291707786316,0.27437737789710637,11.748320350661798,6,1.9580533917769662,0.29581186059388204,173
1,3,27,169,175,7,7,provisional,135.552521,1.7509859909588386,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.63321500904115,0.2812985469755071,10.279022268570888,6,1.713170378095148,0.3035352131752639,173
1,3,28,169,175,7,7,provisional,137.025269,1.3627026974814385,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.29239069748144,0.33407930475966696,3.173011700031339,6,0.5288352833385564,0.3192161514558309,173
1,3,29,169,175,7,7,provisional,139.948532,1.7608278345519182,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.9281708345519,0.2839440670526753,12.16349632033355,6,2.0272493867222585,0.325358975711666,173
1,3,30,169,175,7,7,provisional,137.459808,1.2760353216937403,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.88821832169373,0.3567146490283434,6.700523009120671,6,1.1167538348534451,0.32089742084883843,173
1,3,31,169,175,7,7,provisional,137.140808,1.6249574051969944,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.285830405197,0.26930723307268073,6.326845235963657,6,1.054474205993943,0.3347467558777269,173
1,4,1,169,175,7,7,provisional,136.563507,2.3351880520524446,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.65740805205243,0.27066285939463625,4.177343495401369,6,0.6962239159002283,0.34410489909100256,173
1,4,2,169,175,7,7,provisional,131.323654,4.293274278891872,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.69123127889188,0.45261881613075977,57.775921107936185,6,9.62932018465603,0.3939046510176306,173
1,4,3,169,175,7,7,provisional,137.220261,1.6430118576453765,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.18671285764538,0.2793929196026298,6.364920076627154,6,1.0608200127711924,0.33871632737088053,173
1,4,4,169,175,7,7,provisional,137.611557,1.010309167415187,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.7910828325848,0.24918221193090936,5.989499333501025,6,0.9982498889168375,0.3139501907163853,173
1,4,5,169,175,7,7,provisional,138.042374,0.6797135783658916,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.21128357836588,0.20732914397162408,3.737171424537227,6,0.6228619040895379,0.32232210529653366,173
1,4,6,169,175,7,7,provisional,140.898438,3.134090831605306,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.20412883160532,0.2164366190519613,15.95643278670664,6,2.659405464451107,0.3261448794808078,173
1,4,7,169,175,7,7,provisional,141.550217,0.9614570794358315,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.42686392056416,0.2119441804842937,1.5749685572651528,6,0.26249475954419216,0.32487011100666546,173
1,4,8,169,175,7,7,provisional,140.209076,1.3000327134019187,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.5408617134019,0.2012278430255654,8.592098229227886,6,1.432016371537981,0.32148935156206493,173
1,4,9,169,175,7,7,provisional,142.190674,1.5167760645011583,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.27181106450115,0.19984412868262952,7.261944400263491,6,1.210324066710582,0.32238252354784713,173
1,4,10,169,175,7,7,provisional,137.102539,2.311672253954413,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.00805325395442,0.20460617616630525,18.752024477543024,6,3.1253374129238374,0.3348003822812196,173
1,4,11,169,175,7,7,provisional,138.013901,2.2033377619960106,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.630156761996,0.21479442321652883,29.243455004376337,6,4.873909167396056,0.3184155983983531,173
1,4,12,169,175,7,7,provisional,137.01268,2.428044416346893,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.7790114163469,0.215348519364333,32.3471083060911,6,5.39118471768185,0.3374362587785008,173
1,4,13,169,175,7,7,provisional,137.381668,1.523090018440655,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.24985101844067,0.22453560908534895,23.436852238180965,6,3.9061420396968276,0.31453036677166396,173
1,4,14,169,175,7,7,provisional,137.151108,0.9041627695911814,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.42586076959117,0.21262513822396287,4.698049217039336,6,0.7830082028398894,0.33020847079570287,173
1,4,15,169,175,7,7,provisional,137.403076,1.398051020813881,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.48310302081387,0.22508027634989364,18.110148864340243,6,3.018358144056707,0.31273738218395014,173
1,4,16,169,175,7,7,provisional,141.636169,1.827348823361234,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.79307782336124,0.2219329609188372,17.04970074539956,6,2.8416167908999266,0.3188915731739334,173
1,4,17,169,175,7,7,provisional,142.306519,1.787693067540829,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,143.00554993245916,0.20949791263215153,33.31221482657357,6,5.552035804428929,0.298033365319787,173
1,4,18,169,175,7,7,provisional,141.008118,1.7253681507404508,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.39719715074045,0.21703289365059553,19.633406387534777,6,3.2722343979224626,0.3095195520222685,173
1,4,19,169,175,7,7,provisional,140.64006,1.6916565587087007,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.4116304412913,0.23750948395570154,26.19089585524526,6,4.365149309207543,0.31387979873435684,173
1,4,20,169,175,7,7,provisional,141.920486,2.0507291904724525,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.39072519047247,0.25805873189095746,17.473998013486664,6,2.9123330022477774,0.32819530621175586,173
1,4,21,169,175,7,7,provisional,144.180954,2.2989608954783876,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,144.3060868954784,0.22622608684087092,35.86883034303123,6,5.978138390505205,0.32072618803996816,173
1,4,22,169,175,7,7,provisional,139.720688,2.149914494660351,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.66234150533964,0.2612590625858701,39.18708089048511,6,6.531180148414186,0.32291337064592424,173
1,4,23,169,175,7,7,provisional,143.218643,1.9252435672836157,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,143.79462043271639,0.22985297017929862,36.142859882505974,6,6.023809980417663,0.3053685082990903,173
1,4,24,169,175,7,7,provisional,139.476837,2.307129039989718,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.71328703998972,0.26075998271226847,6.951395097604983,6,1.1585658496008306,0.30006480890519655,173
1,4,25,169,175,7,7,provisional,138.995819,1.2636343148101332,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.64905631481014,0.27154136580663846,10.311608178440986,6,1.7186013630734978,0.3399789747290115,173
1,4,26,169,175,7,7,provisional,140.042404,2.440735199320187,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.5188288006798,0.26398057947038206,12.949958945549138,6,2.1583264909248565,0.32105195135632847,173
1,4,27,169,175,7,7,provisional,139.618225,1.2733094498205446,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.04830344982054,0.2669197735133397,9.088847277270878,6,1.5148078795451463,0.3245718028511881,173
1,4,28,169,175,7,7,provisional,140.100052,2.030071131288622,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.30878813128862,0.24794797027960724,25.40810817737621,6,4.234684696229368,0.3008553751266971,173
1,4,29,169,175,7,7,provisional,144.110657,1.1691936090072659,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,144.58458360900727,0.27050668293474195,10.674707314864724,6,1.7791178858107874,0.32020992608912946,173
1,4,30,169,175,7,7,provisional,139.953354,2.4143242865858667,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.24766828658588,0.26436832987609726,7.797309551455673,6,1.2995515919092788,0.31908388964351136,173
1,4,31,169,175,7,7,provisional,139.34552,2.783489644518596,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.5119896445186,0.3120286536611717,23.47641634342585,6,3.9127360572376415,0.314076716088822,173
1,5,1,169,175,7,7,provisional,134.004715,3.2899563145052753,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.35019568549473,0.4340147148785802,12.937895102529835,6,2.156315850421639,0.2988176129662842,173
1,5,2,169,175,7,7,provisional,129.60524,2.6913695366906154,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.8924014633094,0.3516494030128963,4.766680847415779,6,0.7944468079026299,0.36256066854772007,173
1,5,3,169,175,7,7,provisional,129.109558,2.143213696765912,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.19681330323408,0.45933344315929037,7.00726258166474,6,1.1678770969441234,0.20387582374301755,170
1,5,4,169,175,7,7,provisional,133.849487,2.554427103672367,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.73670810367236,0.2859587997152745,6.33875013384724,6,1.0564583556412066,0.2886472546221827,173
1,5,5,169,175,7,7,provisional,133.324493,1.6856524034397182,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.8531634034397,0.2599174782701583,6.905196129023149,6,1.1508660215038582,0.3319917112533172,173
1,5,6,169,175,7,7,provisional,132.98288,1.5488372300857804,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.94603576991423,0.2698388913911283,4.692036917667843,6,0.7820061529446405,0.3237071448561751,173
1,5,7,169,175,7,7,provisional,132.548386,1.9252187035228303,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.75369470352283,0.29862751121181946,4.539643852687444,6,0.7566073087812407,0.253710095913879,173
1,5,8,169,175,7,7,provisional,133.841064,1.027073305952399,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.0076493059524,0.25172157916630233,3.265209173306766,6,0.5442015288844609,0.35480700582445274,173
1,5,9,169,175,7,7,provisional,135.937317,1.1264438193471733,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.80130981934718,0.2240754271480554,7.873738429779048,6,1.312289738296508,0.3068982142609545,173
1,5,10,169,175,7,7,provisional,131.258255,3.044734025752973,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.52881902575297,0.30547371501324017,29.06962890641981,6,4.844938151069968,0.31645214564218804,173
1,5,11,169,175,7,7,provisional,138.127197,2.6845958146527096,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.01618481465272,0.22129209901014343,13.713077950340455,6,2.2855129917234094,0.3189194680872908,173
1,5,12,169,175,7,7,provisional,135.338806,1.8014128074993323,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.51804180749934,0.24520126266510195,24.358266693089604,6,4.059711115514934,0.33696216126286427,173
1,5,13,169,175,7,7,provisional,135.111877,1.0565165428216403,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.36253154282164,0.27882402629499775,5.286268248989791,6,0.8810447081649652,0.30756766884401904,173
1,5,14,169,175,7,7,provisional,137.414413,3.530709448887052,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.84403344888705,0.2351656421481151,17.73768431284276,6,2.9562807188071267,0.32520624208811605,173
1,5,15,169,175,7,7,provisional,134.401169,1.8622483485994223,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.85086534859943,0.2931265519867933,15.574289501535697,6,2.595714916922616,0.3543035081873978,173
1,5,16,169,175,7,7,provisional,138.426102,2.4344934020953986,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.3777004020954,0.22770797556336225,9.395564725313744,6,1.5659274542189572,0.33416446642922815,173
1,5,17,169,175,7,7,provisional,137.183533,1.3284097732523605,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.80594422674764,0.2341056716833406,9.642792638321145,6,1.6071321063868576,0.2905977269716943,173
1,5,18,169,175,7,7,provisional,138.178299,1.4890432176275965,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.8609452176276,0.25799960911615083,10.103995526095874,6,1.6839992543493123,0.3428216869215412,173
1,5,19,169,175,7,7,provisional,139.345657,1.92463490740343,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.64747390740342,0.22555547408365056,7.893129871718292,6,1.315521645286382,0.3472645563980557,173
1,5,20,169,175,7,7,provisional,138.077301,0.948739236985034,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.16651076301497,0.2574645365886354,2.656554023864198,6,0.44275900397736634,0.32592405739498453,173
1,5,21,169,175,7,7,provisional,137.59581,1.7412609701808606,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.84728602981914,0.24926298908577352,11.51988214902505,6,1.9199803581708415,0.2991643848654976,173
1,5,22,169,175,7,7,provisional,139.764236,1.7920559325767726,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.96737406742324,0.26145370419088165,9.173949291686043,6,1.5289915486143404,0.32695491383967407,173
1,5,23,169,175,7,7,provisional,134.647705,2.0849254757480082,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.60070347574802,0.3299619165314589,2.8377366410169955,6,0.4729561068361659,0.3167981714314957,173
1,5,24,169,175,7,7,provisional,137.589386,1.3731568969267016,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.7899441030733,0.25664555903196035,2.694989698605436,6,0.44916494976757265,0.31048752506340344,173
1,5,25,169,175,7,7,provisional,139.930511,2.006758951123686,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.5504909511237,0.2647291013035787,15.547244255021443,6,2.591207375836907,0.3206785179812324,173
1,5,26,169,175,7,7,provisional,138.281952,1.6179309281417602,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.19175292814177,0.2676813901603077,18.432336188298944,6,3.0720560313831573,0.30506002435059276,173
1,5,27,169,175,7,7,provisional,137.631424,1.1013139080966994,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.2576099080967,0.28729569102916175,7.473860222524417,6,1.2456433704207361,0.35234595978101,173
1,5,28,169,175,7,7,provisional,139.225845,1.6841975465497967,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.9417815465498,0.2665354637477155,4.584444546857924,6,0.7640740911429873,0.30237012316765793,173
1,5,29,169,175,7,7,provisional,136.99469,2.6399917095378953,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.2658157095379,0.31213620988875795,9.958002338660606,6,1.6596670564434344,0.3442869440408257,173
1,5,30,169,175,7,7,provisional,138.114502,1.904388389337413,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.16171238933742,0.2836761541513092,9.923311123936408,6,1.6538851873227347,0.35639915548126594,173
1,5,31,169,175,7,7,provisional,136.859222,1.3411918979969073,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.76343289799692,0.2790020890900232,11.854010761222808,6,1.9756684602038013,0.31683499649967395,173
1,6,1,169,175,7,7,provisional,96.337303,8.479181891005396,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,97.22846010899461,1.2258861394604288,12.500250549576618,6,2.083375091596103,0.3005429614704378,173
1,6,2,169,175,7,7,provisional,134.452087,1.0589370121118975,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.8937450121119,0.29939080582471805,3.9055485947328927,6,0.6509247657888154,0.33103515417984763,173
1,6,3,169,175,7,7,provisional,137.495224,1.263577553539676,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.17368755353968,0.2618819491923461,8.695353556377691,6,1.4492255927296152,0.3636616228028563,173
1,6,4,169,175,7,7,provisional,138.56044,0.8936517501491323,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.61041775014914,0.2119354296952166,4.090925976315223,6,0.6818209960525371,0.3130408015188714,173
1,6,5,169,175,7,7,provisional,136.237457,1.673602593908413,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.33451540609158,0.2236646255643923,7.682294205009908,6,1.2803823675016515,0.3166307692229951,173
1,6,6,169,175,7,7,provisional,134.955475,0.7728132431746815,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.0677352431747,0.22135257393663474,3.068548397296351,6,0.5114247328827252,0.3030045604484837,173
1,6,7,169,175,7,7,provisional,136.467743,2.8965774172659735,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.62283441726598,0.192104596643312,16.582460378851987,6,2.763743396475331,0.3140464488641281,173
1,6,8,169,175,7,7,provisional,134.332169,1.529745025510124,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.32053202551012,0.19957927066588985,15.843962700199564,6,2.6406604500332604,0.3431661492918356,173
1,6,9,169,175,7,7,provisional,134.56456,1.629151015868473,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.81465098413153,0.21506295552660237,11.643630106192514,6,1.9406050176987524,0.3421914599963111,173
1,6,10,169,175,7,7,provisional,135.479416,2.749677962629619,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.1370989626296,0.20849350561620353,21.729135645425213,6,3.621522607570869,0.33338935993132646,173
1,6,11,169,175,7,7,provisional,139.334473,2.5517642607066477,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.16374826070665,0.20787280332265165,13.326311378643712,6,2.2210518964406187,0.32669476784802864,173
1,6,12,169,175,7,7,provisional,137.94458,1.5144035601058192,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.2874745601058,0.20829070246702006,28.565635990035993,6,4.760939331672666,0.33431688570985263,173
