period_start,period_end,ew,pp,tt,calibration_mpv,constant_error,offset,status,qa_flag,source_qa,segment_reason,calibration_source,source_artifact,notes
212,212,1,1,3,133.519257,0.320379,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,4,131.468735,0.275268,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,5,132.077682,0.26975,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,6,,,,known_dead_tile,insufficient_points,data/derived/qa_212_v1/period_qa.csv,,none,,Known dead tile; no carry-forward.
212,212,1,1,7,136.447006,0.290311,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,8,133.221909,0.27983,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,9,133.663483,0.257374,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,10,135.23291,0.265703,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,11,134.491684,0.257446,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,12,132.052673,0.260749,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,13,135.081955,0.296378,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,14,134.720306,0.276546,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,15,135.262314,0.274554,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,16,133.932663,0.266433,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,17,132.11174,0.253679,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,18,135.276474,0.27792,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,19,135.311127,0.263744,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,20,134.914993,0.286437,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,21,131.51973,0.270657,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,22,135.916946,0.280326,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,23,134.447037,0.279074,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,24,139.946304,0.315722,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,25,135.484955,0.302955,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,26,136.196548,0.297581,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,27,137.240524,0.325502,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,28,137.293381,0.305951,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,29,135.964325,0.322001,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,30,135.290649,0.29268,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,1,31,135.880814,0.295637,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,1,143.511307,0.381475,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,2,133.03569,0.303843,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,3,133.078156,0.291223,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,4,135.077881,0.249364,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,5,135.804199,0.245005,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,6,134.618332,0.247035,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,7,136.057831,0.272281,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,8,134.970322,0.258858,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,9,136.869064,0.24419,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,10,,,,known_dead_tile,insufficient_points,data/derived/qa_212_v1/period_qa.csv,,none,,Known dead tile; no carry-forward.
212,212,1,2,11,137.548828,0.277082,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,12,131.650513,0.251712,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,13,132.044739,0.271388,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,14,132.585281,0.266631,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,15,130.038651,0.256399,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,16,133.18129,0.265325,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,17,134.492874,0.282289,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,18,134.145935,0.27985,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,19,133.001862,0.278254,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,20,136.796112,0.278693,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,21,134.258408,0.281752,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,22,133.462967,0.277817,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,23,133.860458,0.295622,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,24,136.878815,0.320881,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,25,134.758209,0.353477,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,26,135.871521,0.305126,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,27,134.070374,0.314537,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,28,132.680969,0.28692,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,29,135.152313,0.298455,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,30,135.236923,0.295927,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,2,31,135.629333,0.283367,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,1,131.435669,0.474238,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,2,135.500534,0.279561,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,3,134.963928,0.319718,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,4,132.734329,0.285413,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,5,134.048401,0.30202,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,6,137.20488,0.267054,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,7,133.948273,0.271148,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,8,135.894943,0.268097,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,9,133.188278,0.275247,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,10,133.493576,0.260291,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,11,132.633438,0.283803,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,12,136.1082,0.277759,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,13,133.263016,0.310291,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,14,134.657089,0.256032,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,15,133.300385,0.274253,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,16,135.293152,0.26953,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,17,134.442123,0.281875,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,18,136.658447,0.290911,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,19,134.12352,0.298347,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,20,135.562042,0.297301,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,21,136.888336,0.297717,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,22,136.310684,0.292646,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,23,134.81282,0.327154,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,24,131.607513,0.325315,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,25,133.939941,0.319744,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,26,135.429749,0.314654,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,27,133.020691,0.31504,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,28,134.541809,0.356562,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,29,137.26535,0.34341,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,30,134.7146,0.394393,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,3,31,134.687912,0.31151,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,1,136.550888,0.303976,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,2,134.982162,0.392271,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,3,135.668655,0.310058,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,4,136.830795,0.281578,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,5,136.088593,0.250316,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,6,138.159988,0.266602,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,7,139.030441,0.264214,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,8,138.626541,0.257049,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,9,139.006317,0.261062,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,10,134.366669,0.257303,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,11,134.600281,0.263516,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,12,134.776596,0.265814,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,13,134.531616,0.269286,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,14,133.449387,0.253915,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,15,133.320511,0.273098,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,16,140.470795,0.28806,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,17,139.947449,0.280139,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,18,139.844299,0.283304,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,19,139.115677,0.29785,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,20,140.427948,0.31536,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,21,146.093033,0.315745,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,22,138.411926,0.326378,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,23,140.468826,0.287124,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,24,136.496033,0.320965,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
212,212,1,4,25,137.253387,0.315893,0,accepted_single_day_segment,insufficient_points,data/derived/qa_212_v1/period_qa.csv,detector_wide_day_to_day_drift,period_qa,,diagnostic_only; no_auto_accept; no_auto_split;single_day_segment_intentionally_accepted
