ew,pp,tt,period_start,period_end,n_found,n_used,status,median_mpv,max_abs_residual,missing_days,flagged_days,numeric_excluded_days,qa_flag,source,split_day,n_before,n_after,signed_median_shift,notes,constant,constant_error,chi2,ndf,chi2_ndf,max_weight_fraction,dominant_day
0,5,5,176,182,7,7,provisional,130.284805,0.6741788695674131,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.51650986956741,0.20759799207046692,3.2586187208311657,6,0.5431031201385276,0.2195636391778575,181
0,5,6,176,182,7,7,provisional,133.199905,2.391613165003264,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.23968116500328,0.21127622096123752,19.40158345104957,6,3.2335972418415952,0.21468893017020804,181
0,5,7,176,182,7,7,provisional,129.397522,1.540391908195545,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.65207090819555,0.20392782733594436,9.762290338874505,6,1.6270483898124175,0.2155937826020391,181
0,5,8,176,182,7,7,provisional,131.106964,2.6242695360901678,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.10261753609018,0.1865990202288545,23.07113959267156,6,3.8451899321119267,0.21343447016344627,181
0,5,9,176,182,7,7,provisional,130.674835,0.8053901164650767,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.82232588353492,0.18421083298187352,6.365846960885972,6,1.0609744934809953,0.22272371892184242,181
0,5,10,176,182,7,7,provisional,130.78096,0.6378115115974481,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.79847151159746,0.16615309813489398,4.173635208331134,6,0.695605868055189,0.2067900897141469,182
0,5,11,176,182,7,7,provisional,133.998047,0.9460487120061885,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.1886937120062,0.2092015955983612,4.109722431440369,6,0.6849537385733949,0.20828309917563467,181
0,5,12,176,182,7,7,provisional,137.364822,0.8407034839921437,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.57596851600786,0.16803979581615106,6.094943435781148,6,1.0158239059635246,0.22113061345205393,181
0,5,13,176,182,7,7,provisional,131.884872,1.2829778353619758,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.01400416463804,0.19966881782228882,10.044101847694098,6,1.674016974615683,0.21331228405862052,181
0,5,14,176,182,7,7,provisional,129.299377,0.8577829492894011,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.3202410507106,0.15379676560772151,4.728098741033459,6,0.7880164568389098,0.20211848263018206,182
0,5,15,176,182,7,7,provisional,132.346863,0.6736953447072835,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.4341173447073,0.20306265733524811,3.5039995811821956,6,0.5839999301970326,0.21716474656642862,181
0,5,16,176,182,7,7,provisional,131.532837,1.6057670595141644,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.37046105951416,0.18057455781794327,10.492905274763311,6,1.7488175457938853,0.2164003688874318,181
0,5,17,176,182,7,7,provisional,134.815384,0.9890433790053237,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.79756262099468,0.21119027541013347,10.699489287459953,6,1.7832482145766588,0.21419099662244148,182
0,5,18,176,182,7,7,provisional,132.45874,1.1180286442560146,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.231855355744,0.18915615921554202,13.767933106447773,6,2.2946555177412953,0.21137894688472175,182
0,5,19,176,182,7,7,provisional,132.550491,2.6425148218875165,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.15035782188752,0.18629685749484634,38.118030483690234,6,6.353005080615039,0.22435547094474817,182
0,5,20,176,182,7,7,provisional,133.018417,2.8113366605120973,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.2142606605121,0.18476554595642528,35.01778198903424,6,5.836296998172373,0.22047040431243567,182
0,5,21,176,182,7,7,provisional,134.442444,0.8217603976875978,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.8033616023124,0.2061409338084277,6.001246277060406,6,1.000207712843401,0.21687598544165898,181
0,5,22,176,182,7,7,provisional,135.504501,1.3355833673093116,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.17283336730932,0.18922353874533068,17.435732181637572,6,2.905955363606262,0.2186591318261711,182
0,5,23,176,182,7,7,provisional,132.572342,2.3987356473004127,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.68112964730042,0.21272294164169386,22.049639603955683,6,3.6749399339926136,0.2153642185953268,182
0,5,24,176,182,7,7,provisional,134.217758,2.0197196770690766,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.01747667706908,0.19273301996503775,37.52883881040524,6,6.254806468400873,0.2127356427988303,181
0,5,25,176,182,7,7,provisional,129.873123,2.3211451699953187,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.51978416999532,0.22338099170216058,30.710576187865854,6,5.118429364644309,0.20904283248033198,181
0,5,26,176,182,7,7,provisional,132.78038,2.70293085886496,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.16872085886496,0.1957939014351414,57.11717228227008,6,9.519528713711681,0.2225860493276913,181
0,5,27,176,182,7,7,provisional,131.534012,1.872559489839233,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.67623851016077,0.2173114281730402,30.325465564393337,6,5.054244260732223,0.21354391762350133,181
0,5,28,176,182,7,7,provisional,133.680618,2.5478187700988144,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.05711177009883,0.21470191013025694,45.50508491520007,6,7.584180819200012,0.22016254820820286,181
0,5,29,176,182,7,7,provisional,130.3013,2.2799798037745376,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.94287480377454,0.21321419839603026,37.82199606867054,6,6.303666011445091,0.21447594669574266,181
0,5,30,176,182,7,7,provisional,133.992584,1.931585923349786,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.54126592334978,0.20625623015897385,33.274007237580626,6,5.545667872930104,0.23449721585393532,181
0,5,31,176,182,7,7,provisional,133.481598,3.3459745254403117,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.6467255254403,0.22393652083001853,62.3500962593668,6,10.391682709894466,0.21889208534742843,181
0,6,1,176,182,7,7,provisional,124.645508,2.904857418581628,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,124.27633241858163,0.6246478572208232,6.743460674356691,6,1.123910112392782,0.2080312972991062,180
0,6,2,176,182,7,7,provisional,117.968796,3.046587381838293,,176;178;179;180;181;182,,different_from_nominal,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,117.98840861816171,0.6541356941923939,5.562195846292822,6,0.9270326410488036,0.2572373643421372,179
0,6,3,176,182,7,7,provisional,123.414162,3.640821422703098,,178,,different_from_nominal,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,123.1507854227031,0.5533327529603969,7.207240779443937,6,1.2012067965739894,0.233148743976346,181
0,6,4,176,182,7,7,provisional,130.849472,1.0882029335019183,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.7256090664981,0.267396678759821,5.054732665962735,6,0.8424554443271225,0.20398635371216217,181
0,6,5,176,182,7,7,provisional,122.34185,3.780448212730903,,179,,different_from_nominal,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,123.2983922127309,0.4603653259101881,13.63253581741221,6,2.272089302902035,0.20618290776457524,177
0,6,6,176,182,7,7,provisional,130.571289,1.1441456347255894,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.7552756347256,0.23692166852834068,4.989635433898316,6,0.8316059056497194,0.21588755957302008,182
0,6,7,176,182,7,7,provisional,131.76561,1.490722829630613,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.7272948296306,0.22716548760724808,8.440241180079697,6,1.4067068633466162,0.22494635404381336,182
0,6,8,176,182,7,7,provisional,131.168808,0.9682027541074376,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.37596375410743,0.17481088746288084,4.0625978035913874,6,0.6770996339318979,0.21587043775409945,181
0,6,9,176,182,7,7,provisional,130.014557,0.6961235099912244,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.19844250999122,0.19943960930308,5.5078001957452045,6,0.9179666992908674,0.21716411267716607,181
0,6,10,176,182,7,7,provisional,132.348648,1.458627848831668,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.12372784883166,0.18455576987519168,15.263772886923269,6,2.5439621478205448,0.21234687610324673,182
0,6,11,176,182,7,7,provisional,134.256958,0.9278140078738772,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.47689499212612,0.19015640262345096,8.79846581940119,6,1.4664109699001984,0.2217444248745993,181
0,6,12,176,182,7,7,provisional,135.65361,1.138916823371261,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.70034717662872,0.21146959569571214,8.949962270782972,6,1.4916603784638287,0.20747861287919067,182
0,6,13,176,182,7,7,provisional,135.610489,1.586867655832748,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.95658765583275,0.2128601292214293,15.047837129987897,6,2.5079728549979827,0.22145600402777138,181
0,6,14,176,182,7,7,provisional,135.586258,1.183246941752003,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.809711941752,0.2096251028418946,5.844969074823536,6,0.9741615124705892,0.22093155972380707,182
0,6,15,176,182,7,7,provisional,139.057251,0.667261794278005,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.247034794278,0.20350930576393592,4.020718571088672,6,0.670119761848112,0.2113749389625396,182
0,6,16,176,182,7,7,provisional,134.868652,0.8091272140314061,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.0283042140314,0.19604485099332503,7.178461673637844,6,1.1964102789396407,0.21356930720821232,182
0,6,17,176,182,7,7,provisional,136.310745,1.090938413211461,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.07502341321145,0.21009690595155506,9.826361299543322,6,1.6377268832572203,0.21144849652943382,181
0,6,18,176,182,7,7,provisional,134.638748,1.0060654404436775,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.6543195595563,0.20319122755815242,5.199049698213026,6,0.8665082830355043,0.19882670893481108,181
0,6,19,176,182,7,7,provisional,131.738663,1.136824730211714,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.97036826978828,0.2179995139578956,8.431706127703425,6,1.4052843546172376,0.21291431393842733,181
0,6,20,176,182,7,7,provisional,136.774704,1.6447326117794319,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.48002338822056,0.19353362020286488,18.752155548400978,6,3.1253592580668297,0.2208556521919019,182
0,6,21,176,182,7,7,provisional,134.824066,1.115583122847795,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.69595587715222,0.20877883848584763,10.172129678038456,6,1.6953549463397426,0.2191375841251442,181
0,6,22,176,182,7,7,provisional,139.355438,1.1113760878417338,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.13496608784175,0.2012529587224744,8.680628347010426,6,1.4467713911684044,0.21437651332897587,182
0,6,23,176,182,7,7,provisional,134.776398,0.914752689063846,,,,,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.67044468906386,0.19097611038760354,9.252071954210425,6,1.5420119923684041,0.21013212504479928,181
0,6,24,176,182,7,7,provisional,134.538513,3.009747948111084,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.73034394811108,0.20628137247689166,79.35596867246329,6,13.225994778743882,0.23054145049280292,182
0,6,25,176,182,7,7,provisional,133.511108,3.669349410569282,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.44747141056928,0.2221683985579652,91.88773825854135,6,15.314623043090224,0.24751915910775277,181
0,6,26,176,182,7,7,provisional,132.583237,2.264422884076197,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.4576758840762,0.20683525065747044,56.98095197698143,6,9.496825329496906,0.22084379262512646,182
0,6,27,176,182,7,7,provisional,129.886658,3.2635562171984844,,,,large_chi2_ndf,ding,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.56098821719849,0.2507762887952555,54.06083888932048,6,9.010139814886747,0.20472355153812538,182
