ew,pp,tt,period_start,period_end,n_found,n_used,status,median_mpv,max_abs_residual,missing_days,flagged_days,numeric_excluded_days,qa_flag,source,split_day,n_before,n_after,signed_median_shift,notes,constant,constant_error,chi2,ndf,chi2_ndf,max_weight_fraction,dominant_day
1,4,13,162,168,7,7,provisional,133.416595,5.794997490799545,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.36854650920046,0.2145683721586155,26.58230092950406,6,4.430383488250677,0.4051001241475692,168
1,4,14,162,168,7,7,provisional,133.547821,2.346833744840808,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.55716074484081,0.204681397523964,9.8051814585341,6,1.6341969097556834,0.3832690572053137,168
1,4,15,162,168,7,7,provisional,133.43956,1.5040379957781056,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.5387979957781,0.21854285317244213,10.347468640357814,6,1.7245781067263024,0.38095644942425194,168
1,4,16,162,168,7,7,provisional,138.999588,3.66079509263389,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.58761409263388,0.2219204312572532,17.86819340422103,6,2.9780322340368386,0.37873540381853343,168
1,4,17,162,168,7,7,provisional,139.898224,1.2420637234018557,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.09879872340184,0.2239211398551478,3.7109719441163422,6,0.6184953240193903,0.36708067296001307,168
1,4,18,162,168,7,7,provisional,138.312836,3.1251899052818146,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.49048490528182,0.22012452382111602,9.266137255240457,6,1.5443562092067429,0.37086339314242217,168
1,4,19,162,168,7,7,provisional,138.527756,1.8179042281018383,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.59042622810185,0.23209240360582126,9.211696938219259,6,1.5352828230365432,0.35605812612904053,168
1,4,20,162,168,7,7,provisional,137.951248,3.0701025991818085,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.8459965991818,0.2479851851595374,21.295657363155417,6,3.5492762271925695,0.3441257056259347,168
1,4,21,162,168,7,7,provisional,140.955902,5.988827722611916,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.50654272261193,0.23937114240376908,53.579994048356106,6,8.929999008059351,0.34670362696096585,168
1,4,22,162,168,7,7,provisional,137.454697,2.5301023908330933,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.1667293908331,0.24718883231088998,24.815579796908366,6,4.135929966151394,0.3528000789636646,168
1,4,23,162,168,7,7,provisional,140.266724,2.3412259772746324,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.54836397727462,0.23137058069434507,29.723409398909716,6,4.953901566484952,0.35505806952835467,168
1,4,24,162,168,7,7,provisional,135.850555,1.3397752658387105,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.39865926583872,0.24558070599268536,10.218279181571374,6,1.7030465302618956,0.35992116438943356,168
1,4,25,162,168,7,7,provisional,135.444275,2.1847876696034803,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.51254666960347,0.25068749194397666,17.132882930319607,6,2.855480488386601,0.37181242264793857,168
1,4,26,162,168,7,7,provisional,137.113235,2.807766031555019,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.867107031555,0.2493633689546436,30.258166715900682,6,5.043027785983447,0.3336562036835897,168
1,4,27,162,168,7,7,provisional,135.959915,5.201651802205703,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.9491201977943,0.24794776347713346,32.233640983104166,6,5.372273497184028,0.3464072350935569,168
1,4,28,162,168,7,7,provisional,136.182709,6.491338604297539,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.22774739570247,0.23041394340937169,32.34564234592232,6,5.390940390987054,0.3424405639691906,168
1,4,29,162,168,7,7,provisional,139.983795,4.0966784355084656,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.31218056449154,0.26901916424258965,28.243274973336618,6,4.707212495556103,0.3337355394192012,168
1,4,30,162,168,7,7,provisional,136.777359,3.6119729303057113,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.8757740696943,0.2397760163008864,36.476780293797226,6,6.079463382299537,0.3273414709915858,168
1,4,31,162,168,7,7,provisional,134.767502,3.7014387960287536,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.32590479602877,0.27507554159001796,24.180506146581138,6,4.030084357763523,0.3610754102739438,168
1,5,1,162,168,7,7,provisional,128.767838,1.5801704377751236,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.39566143777512,0.2971255758052024,17.499705882638143,6,2.916617647106357,0.3374141762000712,168
1,5,2,162,168,7,7,provisional,126.46711,9.903978852314907,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,126.8874378523149,0.2918410757339633,42.48848902132694,6,7.081414836887824,0.3518998849427774,168
1,5,3,162,168,7,7,provisional,127.160919,1.777983917709605,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,127.0637889177096,0.2939794948420255,13.782379857044104,6,2.2970633095073505,0.355957739595522,168
1,5,4,162,168,7,7,provisional,129.107742,2.2434085584948065,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.5844045584948,0.2231897840871187,23.762195224687922,6,3.9603658707813203,0.36227529732459635,168
1,5,5,162,168,7,7,provisional,131.320023,1.5147247410725129,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.95262125892748,0.19810795590791566,19.763972758926116,6,3.2939954598210193,0.35958587782681983,168
1,5,6,162,168,7,7,provisional,130.0495,2.8205781689028413,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.92536016890284,0.21356303217197734,22.434938893360307,6,3.739156482226718,0.38673964455353615,168
1,5,7,162,168,7,7,provisional,129.540085,2.275313417371521,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.97781241737152,0.23399110870724216,35.64571905430595,6,5.940953175717659,0.3787610808417561,168
1,5,8,162,168,7,7,provisional,130.402512,1.8183429976685659,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.66543499766857,0.2066013515322343,10.640824701868063,6,1.773470783644677,0.39046944613416085,168
1,5,9,162,168,7,7,provisional,133.610306,1.7149604382203165,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.92789643822033,0.19138290879344946,24.47176031597249,6,4.078626719328748,0.3777968633971446,168
1,5,10,162,168,7,7,provisional,128.733231,4.092370445835371,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.68867644583537,0.23543318114949938,24.409651567021896,6,4.068275261170316,0.3836639805000932,168
1,5,11,162,168,7,7,provisional,134.716721,3.117676770901795,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.4940807709018,0.212792068919004,16.10512382797123,6,2.684187304661872,0.38635176054903636,168
1,5,12,162,168,7,7,provisional,132.360748,2.4715609049601994,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.2359130950398,0.22602593960551853,9.638385446970759,6,1.6063975744951264,0.374816810887919,168
1,5,13,162,168,7,7,provisional,131.038605,2.719201420755951,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.10762942075596,0.2453956585155754,2.960291164911756,6,0.493381860818626,0.37282801941327476,168
1,5,14,162,168,7,7,provisional,134.349457,3.693062183029838,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.15018381697016,0.2292203807486661,16.980929328359764,6,2.8301548880599605,0.393552479603045,168
1,5,15,162,168,7,7,provisional,131.481766,3.87192482175692,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.50968082175692,0.24624562330809224,20.859572234204272,6,3.476595372367379,0.3901831823475436,168
1,5,16,162,168,7,7,provisional,134.683975,5.856223317072335,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.64145768292767,0.21820283044059974,16.557854217445797,6,2.7596423695742995,0.3656251394242823,168
1,5,17,162,168,7,7,provisional,133.077789,2.3970053864700844,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.03318561352992,0.21468430473622607,10.686458854587105,6,1.7810764757645174,0.3775134379681065,168
1,5,18,162,168,7,7,provisional,133.987503,3.907706209353506,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.02800879064648,0.23884450938100735,13.545755283370097,6,2.2576258805616827,0.3577267542896104,168
1,5,19,162,168,7,7,provisional,136.695786,7.501147840961011,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.65275215903898,0.22286246885476357,17.4625782948529,6,2.910429715808817,0.38307651130163667,168
1,5,20,162,168,7,7,provisional,135.700455,6.150512860590027,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.15277113940996,0.2404024128628629,27.260916178950172,6,4.543486029825028,0.35919753043407576,168
1,5,21,162,168,7,7,provisional,133.08728,2.612543741632635,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.55184474163264,0.22406213588464804,16.668963185981188,6,2.7781605309968644,0.3642517767928948,168
1,5,22,162,168,7,7,provisional,136.061096,3.888813676741762,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.78424567674176,0.2505027128748086,29.228733434066193,6,4.871455572344366,0.344234628380892,168
1,5,23,162,168,7,7,provisional,130.778442,4.419353818420134,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.20753081842014,0.25709589699484925,22.91515712025823,6,3.8191928533763715,0.34616651863413117,168
1,5,24,162,168,7,7,provisional,133.48082,4.5279217575180155,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.87608175751802,0.23478569978046498,20.695402057159296,6,3.449233676193216,0.3637429262842764,168
1,5,25,162,168,7,7,provisional,135.467941,5.078124119795234,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.58775211979523,0.24813287981962343,24.378787914763368,6,4.063131319127228,0.3419956021325595,168
1,5,26,162,168,7,7,provisional,134.379074,2.7696396059933477,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.31670939400666,0.2413833154998474,5.1582407980248695,6,0.8597067996708115,0.33916539051619476,168
1,5,27,162,168,7,7,provisional,133.886536,3.1103722341401863,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.14914523414018,0.2524653337956379,10.324862710851935,6,1.7208104518086558,0.3463484262858045,168
1,5,28,162,168,7,7,provisional,135.618866,3.663254753561688,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.52281275356168,0.24323900544028312,11.473333612384653,6,1.9122222687307755,0.34595936400974764,168
1,5,29,162,168,7,7,provisional,133.046524,2.6010118116984984,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.7903278116985,0.2641627126868821,7.445707301798056,6,1.2409512169663428,0.3415170237853239,168
1,5,30,162,168,7,7,provisional,133.929123,6.3746184254355285,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.30827357456448,0.24165869951189425,14.293686315675375,6,2.3822810526125626,0.33233081158012956,168
1,5,31,162,168,7,7,provisional,132.834381,3.6581197696630454,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.99042576966303,0.24204747347013517,13.818526882215169,6,2.303087813702528,0.3465422215845532,168
1,6,1,162,168,7,7,provisional,98.959358,3.0551669853745835,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,98.66198801462542,0.6450575378860504,2.966632166195828,6,0.4944386943659713,0.465356362767349,168
1,6,2,162,168,7,7,provisional,131.186844,2.398855550719901,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.0562495507199,0.22981892539634843,10.54961251210094,6,1.7582687520168232,0.3572554731903684,168
1,6,3,162,168,7,7,provisional,132.691071,2.004256389439149,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.48217738943916,0.2194221577658464,15.228236754259656,6,2.538039459043276,0.3516537558557791,168
1,6,4,162,168,7,7,provisional,134.64859,1.1961246863859571,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.47476568638595,0.19942412904879409,11.634741454808342,6,1.9391235758013903,0.3821650036154027,168
1,6,5,162,168,7,7,provisional,134.379791,1.9171485029643236,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.15387350296433,0.1869424226517557,17.734671963071765,6,2.9557786605119607,0.3709781867215885,168
1,6,6,162,168,7,7,provisional,130.74353,2.339511176947468,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.03131417694746,0.19358694038813112,15.296473024147486,6,2.5494121706912476,0.37698207391569294,168
1,6,7,162,168,7,7,provisional,133.313217,1.5223235489396814,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.64733854893967,0.18474822054621026,23.653889328826125,6,3.9423148881376875,0.3798635793315727,168
1,6,8,162,168,7,7,provisional,131.068756,2.0561317506599437,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.50641875065995,0.18606911134519324,30.742116013634952,6,5.123686002272492,0.3919050121786166,168
1,6,9,162,168,7,7,provisional,133.135452,2.1648853919957105,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.66024860800428,0.18717246646182845,10.65202752753289,6,1.7753379212554818,0.3957220862470331,168
1,6,10,162,168,7,7,provisional,132.562759,4.663112368601048,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.55304363139896,0.20110674892089786,7.797852432349741,6,1.2996420720582902,0.3959717557594666,168
1,6,11,162,168,7,7,provisional,135.779404,4.26077575928025,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.86820724071976,0.20364730867030567,18.475776074801487,6,3.0792960124669144,0.3815334574977334,168
1,6,12,162,168,7,7,provisional,133.656647,1.1404638592622405,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.73622785926224,0.20130384932368026,1.838928652560808,6,0.30648810876013466,0.3868926768048141,168
1,6,13,162,168,7,7,provisional,132.965851,2.0349964654793666,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.96875846547937,0.22480279967773745,2.273880919218527,6,0.37898015320308787,0.36952496204777047,168
1,6,14,162,168,7,7,provisional,133.457443,2.0339857479432624,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.93405574794326,0.19903318575045226,13.535199980620376,6,2.2558666634367293,0.3871889696453394,168
1,6,15,162,168,7,7,provisional,132.807236,6.476651754112112,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.49563824588787,0.22674775469530078,11.857188146673183,6,1.9761980244455304,0.3924323774695523,168
1,6,16,162,168,7,7,provisional,131.662231,1.2141258557818446,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.59832814421816,0.19399718430543833,13.713363580146607,6,2.2855605966911012,0.39403369143901423,168
1,6,17,162,168,7,7,provisional,132.176224,4.451398573432584,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.67594657343258,0.22015637540990748,26.07820134314964,6,4.34636689052494,0.3669235414019253,168
1,6,18,162,168,7,7,provisional,133.001038,2.4936576317820425,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.04430163178205,0.20313462617358505,41.13855916864319,6,6.856426528107199,0.37102201731937035,168
1,6,19,162,168,7,7,provisional,136.573151,4.981387436171445,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.77678243617146,0.22214930527013568,24.55324504674957,6,4.092207507791595,0.3850946974789672,168
1,6,20,162,168,7,7,provisional,136.193802,2.2991107696828124,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.4710777696828,0.20025514907377337,32.184329121364776,6,5.364054853560796,0.36176370907269223,168
1,6,21,162,168,7,7,provisional,135.792343,3.019762039376616,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.8797470393766,0.23625892189610814,23.197336919709638,6,3.866222819951606,0.3483833037724488,168
1,6,22,162,168,7,7,provisional,138.197052,4.038142633058413,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.54848763305841,0.2176945635302444,36.57957802430171,6,6.096596337383619,0.3504969842135648,168
1,6,23,162,168,7,7,provisional,132.185272,8.800495364111441,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.64112536411145,0.23288302751655984,64.34641726317366,6,10.72440287719561,0.3623681844977885,168
1,6,24,162,168,7,7,provisional,136.301559,3.8215980880893596,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.87034191191063,0.2053803098131187,10.104999011970891,6,1.6841665019951486,0.37596487503532666,168
1,6,25,162,168,7,7,provisional,131.989059,1.659321791202359,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.57593279120235,0.23471985121483466,9.180283441209596,6,1.5300472402015994,0.36186937041371214,168
1,6,26,162,168,7,7,provisional,133.810562,3.0959793974291756,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.33134639742917,0.20019348657958638,12.876545058138019,6,2.146090843023003,0.35143746187644004,168
1,6,27,162,168,7,7,provisional,134.675964,2.102982612441565,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.91966361244155,0.21910442409051847,20.380042941361843,6,3.3966738235603073,0.3418770936156477,168
1,6,28,162,168,7,7,provisional,134.276352,1.949484362393747,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.60924436239375,0.21603260521856227,29.572500018433324,6,4.928750003072221,0.33682309379494196,168
1,6,29,162,168,7,7,provisional,133.028976,4.541251971914164,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.58521302808583,0.2199246977465386,22.652992705549764,6,3.775498784258294,0.3371367007298128,168
1,6,30,162,168,7,7,provisional,134.743698,3.392562257959156,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.78485025795916,0.20852724755526136,25.443594271066544,6,4.240599045177757,0.3208795765747714,168
1,6,31,162,168,7,7,provisional,133.758209,2.8784521216330745,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.70425087836693,0.2125536466029416,43.655691983480516,6,7.275948663913419,0.31642659740132706,168
1,7,1,162,168,7,7,provisional,131.384247,7.880853641764105,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.2315733582359,0.3008948856239091,11.069298392729186,6,1.8448830654548642,0.3421627737139688,168
1,7,2,162,168,7,7,provisional,130.402695,1.8698610971758853,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.40649709717587,0.2435748618719448,18.990297987341,6,3.165049664556833,0.35940676709472036,168
1,7,3,162,168,7,7,provisional,130.127136,3.3442311738874793,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.32949917388748,0.25324843675568764,21.875632415280112,6,3.645938735880019,0.3364743375990693,168
1,7,4,162,168,7,7,provisional,131.601746,1.195541323977892,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.8735356760221,0.2584313044371338,11.910930282832522,6,1.9851550471387538,0.40061697950752617,168
1,7,5,162,168,7,7,provisional,132.373108,1.6991998948396372,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.84634710516036,0.20289951550328805,23.069574803963775,6,3.8449291339939626,0.3598826265673734,168
1,7,6,162,168,7,7,provisional,128.374191,3.691785059576034,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.48903405957603,0.20780862882183818,13.41062712449324,6,2.2351045207488736,0.39663773931548346,168
1,7,7,162,168,7,7,provisional,128.243134,2.4823335251596603,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.53293152515965,0.19768414169996323,23.188797851859082,6,3.864799641976514,0.36845813925818216,168
1,7,8,162,168,7,7,provisional,128.628204,2.324798523448493,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.1349485234485,0.1971733417973459,19.001438399101357,6,3.1669063998502263,0.388922722810956,168
1,7,9,162,168,7,7,provisional,129.554794,1.841351503682887,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.2785235036829,0.18535824537487458,8.010538791920823,6,1.3350897986534704,0.37444496489142987,168
1,7,10,162,168,7,7,provisional,134.652603,4.11255314735817,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.62032685264182,0.20790474222770444,16.241815931104007,6,2.706969321850668,0.3909177685269092,168
1,7,11,162,168,7,7,provisional,133.773544,1.6684783059409085,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.9059846940591,0.19719372875474087,12.105149516115846,6,2.017524919352641,0.3802506990165472,168
1,7,12,162,168,7,7,provisional,132.971725,4.7097766743401905,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.7770836743402,0.2366278496747087,24.341366284668375,6,4.056894380778062,0.4000031675906115,168
1,7,13,162,168,7,7,provisional,134.732178,2.1251222638481693,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.76788273615182,0.2171583329384619,4.616785936107689,6,0.7694643226846148,0.3855513739634738,168
1,7,14,162,168,7,7,provisional,130.578522,2.1045303562258653,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.74854235622587,0.19509517316289215,24.197402445491033,6,4.032900407581839,0.32861700236124575,168
1,7,15,162,168,7,7,provisional,133.629227,1.6054203905557642,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.85307039055576,0.19772917670373663,8.202292333241585,6,1.367048722206931,0.3941946191309705,168
1,7,16,162,168,7,7,provisional,132.042953,2.4969962662321734,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.69528426623216,0.22528820559860152,12.739913945305906,6,2.1233189908843175,0.3809098247363702,168
1,7,17,162,168,7,7,provisional,134.683945,2.325593296965394,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.59608629696538,0.19799157679486218,15.825424229620586,6,2.6375707049367643,0.3843235816387742,168
1,7,18,162,168,7,7,provisional,130.003952,4.366246058068427,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.03550405806843,0.248832689685428,15.54656411554836,6,2.59109401925806,0.3761360050635824,168
1,7,19,162,168,7,7,provisional,135.600906,2.2242880929177886,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.8782640929178,0.20606342228007718,12.263932021963685,6,2.043988670327281,0.38312944098597795,168
1,7,20,162,168,7,7,provisional,134.339554,3.2163931967247095,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.9364251967247,0.23470287893051928,19.38716517460933,6,3.2311941957682215,0.36881981811345016,168
1,7,21,162,168,7,7,provisional,133.647583,3.805792983608086,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.95853298360808,0.20155608483297502,16.750369139484743,6,2.791728189914124,0.36331661969751483,168
1,7,22,162,168,7,7,provisional,133.14032,2.6844823359072905,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.4991953359073,0.24137457177292973,10.685890694040406,6,1.7809817823400678,0.34638664167196337,168
1,7,23,162,168,7,7,provisional,134.900909,2.478048844578808,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.3490208445788,0.2031868054483839,19.226612335267784,6,3.2044353892112976,0.37542681599172123,168
1,7,24,162,168,7,7,provisional,134.505264,6.812696938888507,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.2404800611115,0.2572133053017087,29.3130369750484,6,4.885506162508067,0.3536850031014949,168
1,7,25,162,168,7,7,provisional,135.883804,3.456692620730877,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.98331962073087,0.21939367595396714,7.85538535269646,6,1.3092308921160767,0.3614895292758363,168
1,7,26,162,168,7,7,provisional,132.832916,4.523632143792867,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.32131614379287,0.22622320436857163,20.223688298895063,6,3.3706147164825104,0.34619077976083057,168
1,7,27,162,168,7,7,provisional,134.668732,2.971986116271381,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.50747588372863,0.21239933210171508,9.958019782977043,6,1.6596699638295072,0.3561142120079018,168
1,7,28,162,168,7,7,provisional,131.634857,2.4349028681215827,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.4150508681216,0.22172048484430237,28.161366905235962,6,4.69356115087266,0.3430814698131824,168
1,7,29,162,168,7,7,provisional,132.998505,3.43922803125281,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.3236270312528,0.2187572124769773,13.334264534441761,6,2.2223774224069603,0.3318945374056869,168
1,7,30,162,168,7,7,provisional,133.673355,3.535278626731497,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.5206916267315,0.22283534373994351,32.5011319183598,6,5.416855319726634,0.3330039030269301,168
1,7,31,162,168,7,7,provisional,134.752441,3.7889975892483108,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.42068058924832,0.22881250643484555,32.22479830045112,6,5.370799716741853,0.3332221474893307,168
1,8,1,162,168,7,7,provisional,133.018036,4.050818833376411,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.14218883337642,0.2510503937182761,19.483947646107634,6,3.2473246076846056,0.30687205661339384,168
1,8,2,162,168,7,7,provisional,129.771805,3.931040158522592,,,,large_chi2_ndf,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.3208641585226,0.21923136533743248,37.944386113034625,6,6.324064352172438,0.35620666228509623,168
1,8,3,162,168,7,7,provisional,123.36541,1.9869557213330609,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,123.21221372133306,0.3453041442398561,5.061830556312391,6,0.8436384260520652,0.37554899907984535,168
1,8,4,162,168,7,7,provisional,128.405411,1.4708337915404854,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,128.28885520845952,0.20880094408942074,7.357912479906221,6,1.2263187466510368,0.3815706675972891,168
1,8,5,162,168,7,7,provisional,130.165405,1.7998102900871515,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.64970929008715,0.22006370619526366,14.041116166194614,6,2.3401860276991022,0.39021025613194843,168
1,8,6,162,168,7,7,provisional,130.137024,2.5240047831216117,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.3673887831216,0.20283798373516337,20.424748031637872,6,3.404124671939645,0.36923910569060386,168
1,8,7,162,168,7,7,provisional,129.699158,1.8147533719154296,,,,,yuno,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.22994537191542,0.19630200205353535,17.60757520954818,6,2.93459586825803,0.38816964284351324,168
